арм,автоматизированное рабочее место
вимис,вертикально-интегрированная медиц. информ. система
витрина данных,запись к врачу через госуслуги
гвс,главный внештатный специалист - куратор по направлению в мед
гип,главный индекс пациентов
гир ву,государственный информационный ресурс воинского учета
гис омс,гос. информ. система обязательного медицинского страхования
двн,диспанцеризация взрослого населения
дис,диагностическая информационная система
егисз,единая государственная информационная система здравоохранения
епгу,единый портал госуслуг
ецк,единый цифровой контур
ецкз,единый цифровой контур здравоохранения
ецп,единая цифровая платформа
ии цами,искусственный интеллект
иэмк,интегрированная электронная медицинская карта
кдл,клинико-диагностическая лаборатория
кис смп,координационная информ. система смп
кэп,квалифицированная электронная подпись
лис,лабораторная информационная система
лпу,лечебно-профилактические учреждения
мис,медицинская информационная система
мо,медицинская организация
мсэ,медико-социальная экспертиза
нси,реестр нормативно-справочной информации системы здравоохранения
паб,паталого-анатомическое бюро
пмо,проф медоосмотр
пмсп,первичная медико-санитарной помощь 
повн,профилактический осмотр взрослого населения
пон,профилактический осмотр несовершеннолетних
пос,платформа обратной связи
рецепт,программа для выписки рецептов
риамс,региональная информационно-аналитическая медицинская система
рмис,региональная медицинская информац. система
роив,региональный орган исполнительной власти.
рптд,республиканский противотуберкулезный диспансер
ртмис,разработчик
рэмд,реестр эмд
смэв,система межведомственного электронного взаимодействия
сппвр,система поддержки принятия врачебных решений
стп,система территориального планирования
сэд,система электронного документоборота
сэмд,структурированный эмд
твсп,территориально-выделенные структурные подразделения
тзр,тех. задание на развитие
тфомс,территориальный фонд обязательного медицинского страхования 
удвн,углубленная диспанцеризация взрослого населения
фап,фельдшерско-акушерский пункт
фнси,федеральный реестр нормативно-справочной информации
фрлло,федеральный регистр льготного лекарственного обеспечения
фрмо,федеральный регистр медицинских организаций
фрмр,федеральный регистр медицинских работников
фэр,федеральная электронная регистратура
цами,центральный архив медицинских изображений
цами,центральный архив медицинских изображений
цод,центр обработки данных
цпс акинео,централизованная подсистема «организация оказания медицинской помощи по профилям «акушерство и гинекология» и «неонатология»
элмк,электронная личная медицинская книжка
эмд,электронный медицинский документ
эмк,электронная медицинская карта
эп,электронная подпись